time,rain (mm),lat,lon
30-03-2018,0,30.5,79.5
31-03-2018,0,30.5,79.5
01-04-2018,0,30.5,79.5
02-04-2018,0,30.5,79.5
03-04-2018,0.114328161,30.5,79.5
04-04-2018,11.14321995,30.5,79.5
05-04-2018,0,30.5,79.5
06-04-2018,0.155955657,30.5,79.5
07-04-2018,0.396665841,30.5,79.5
08-04-2018,5.128015518,30.5,79.5
09-04-2018,2.254462719,30.5,79.5
10-04-2018,0.142442539,30.5,79.5
11-04-2018,7.027143002,30.5,79.5
12-04-2018,5.254462719,30.5,79.5
13-04-2018,3.748726606,30.5,79.5
14-04-2018,0,30.5,79.5
15-04-2018,0,30.5,79.5
16-04-2018,0,30.5,79.5
17-04-2018,0,30.5,79.5
18-04-2018,0,30.5,79.5
19-04-2018,0,30.5,79.5
20-04-2018,0.685462296,30.5,79.5
21-04-2018,7.666656494,30.5,79.5
22-04-2018,2.183379173,30.5,79.5
23-04-2018,0,30.5,79.5
24-04-2018,0,30.5,79.5
25-04-2018,0,30.5,79.5
26-04-2018,0.623822629,30.5,79.5
27-04-2018,0,30.5,79.5
28-04-2018,6.331675529,30.5,79.5
29-04-2018,5.976681232,30.5,79.5
30-04-2018,5.97544384,30.5,79.5
01-05-2018,0.311911315,30.5,79.5
02-05-2018,0,30.5,79.5
03-05-2018,11.50507832,30.5,79.5
04-05-2018,1.320345879,30.5,79.5
05-05-2018,0.336843967,30.5,79.5
06-05-2018,9.792954445,30.5,79.5
07-05-2018,3.435657024,30.5,79.5
08-05-2018,11.09870338,30.5,79.5
09-05-2018,21.30416679,30.5,79.5
10-05-2018,0.196377218,30.5,79.5
11-05-2018,0,30.5,79.5
12-05-2018,0,30.5,79.5
13-05-2018,0.311911315,30.5,79.5
14-05-2018,6.596288204,30.5,79.5
15-05-2018,0,30.5,79.5
16-05-2018,3.742935896,30.5,79.5
17-05-2018,4.820042133,30.5,79.5
18-05-2018,2.425842285,30.5,79.5
19-05-2018,1.871467948,30.5,79.5
20-05-2018,2.183379173,30.5,79.5
21-05-2018,0,30.5,79.5
22-05-2018,0,30.5,79.5
23-05-2018,0,30.5,79.5
24-05-2018,0,30.5,79.5
25-05-2018,0,30.5,79.5
26-05-2018,0,30.5,79.5
27-05-2018,0,30.5,79.5
28-05-2018,0,30.5,79.5
29-05-2018,0,30.5,79.5
30-05-2018,1.401586294,30.5,79.5
31-05-2018,0,30.5,79.5
01-06-2018,1.091689587,30.5,79.5
02-06-2018,3.509488821,30.5,79.5
03-06-2018,0,30.5,79.5
04-06-2018,0,30.5,79.5
05-06-2018,4.990581036,30.5,79.5
06-06-2018,10.94160652,30.5,79.5
07-06-2018,0.319616258,30.5,79.5
08-06-2018,24.19585419,30.5,79.5
09-06-2018,15.95351028,30.5,79.5
10-06-2018,0.722130477,30.5,79.5
11-06-2018,0,30.5,79.5
12-06-2018,0,30.5,79.5
13-06-2018,0.502599597,30.5,79.5
14-06-2018,2.01082468,30.5,79.5
15-06-2018,2.027742386,30.5,79.5
16-06-2018,41.59479523,30.5,79.5
17-06-2018,0.875794291,30.5,79.5
18-06-2018,6.46889925,30.5,79.5
19-06-2018,0,30.5,79.5
20-06-2018,0,30.5,79.5
21-06-2018,0.223443687,30.5,79.5
22-06-2018,0,30.5,79.5
23-06-2018,0.404212743,30.5,79.5
24-06-2018,0,30.5,79.5
25-06-2018,0,30.5,79.5
26-06-2018,0,30.5,79.5
27-06-2018,40.46379852,30.5,79.5
28-06-2018,32.12081909,30.5,79.5
29-06-2018,43.38778687,30.5,79.5
30-06-2018,5.501134872,30.5,79.5
01-07-2018,9.118128777,30.5,79.5
02-07-2018,16.33869934,30.5,79.5
03-07-2018,21.83378983,30.5,79.5
04-07-2018,4.283503056,30.5,79.5
05-07-2018,0.467866987,30.5,79.5
06-07-2018,0,30.5,79.5
07-07-2018,0,30.5,79.5
08-07-2018,1.684219837,30.5,79.5
09-07-2018,3.327789068,30.5,79.5
10-07-2018,12.11147308,30.5,79.5
11-07-2018,15.33704472,30.5,79.5
12-07-2018,2.555584431,30.5,79.5
13-07-2018,18.44726944,30.5,79.5
14-07-2018,17.89069939,30.5,79.5
15-07-2018,15.78196144,30.5,79.5
16-07-2018,30.88209343,30.5,79.5
17-07-2018,43.3016777,30.5,79.5
18-07-2018,30.92455292,30.5,79.5
19-07-2018,0.336843967,30.5,79.5
20-07-2018,1.18379426,30.5,79.5
21-07-2018,1.896400571,30.5,79.5
22-07-2018,26.08278465,30.5,79.5
23-07-2018,10.58826637,30.5,79.5
24-07-2018,12.13948917,30.5,79.5
25-07-2018,3.136083603,30.5,79.5
26-07-2018,19.95316696,30.5,79.5
27-07-2018,8.492476463,30.5,79.5
28-07-2018,5.96628046,30.5,79.5
29-07-2018,7.408879757,30.5,79.5
30-07-2018,12.12070751,30.5,79.5
31-07-2018,2.212184429,30.5,79.5
01-08-2018,10.5591116,30.5,79.5
02-08-2018,10.86388683,30.5,79.5
03-08-2018,3.008687973,30.5,79.5
04-08-2018,3.697483778,30.5,79.5
05-08-2018,21.24970245,30.5,79.5
06-08-2018,13.83941555,30.5,79.5
07-08-2018,13.65778637,30.5,79.5
08-08-2018,6.911595821,30.5,79.5
09-08-2018,6.032856941,30.5,79.5
10-08-2018,4.04598856,30.5,79.5
11-08-2018,2.271266699,30.5,79.5
12-08-2018,5.707169056,30.5,79.5
13-08-2018,16.14357758,30.5,79.5
14-08-2018,19.0725975,30.5,79.5
15-08-2018,14.39926147,30.5,79.5
16-08-2018,10.3428154,30.5,79.5
17-08-2018,18.07661438,30.5,79.5
18-08-2018,27.69155502,30.5,79.5
19-08-2018,19.62338257,30.5,79.5
20-08-2018,41.70293808,30.5,79.5
21-08-2018,3.885487795,30.5,79.5
22-08-2018,0.897481382,30.5,79.5
23-08-2018,22.27972603,30.5,79.5
24-08-2018,18.22061729,30.5,79.5
25-08-2018,14.32672977,30.5,79.5
26-08-2018,6.33962965,30.5,79.5
27-08-2018,19.31752014,30.5,79.5
28-08-2018,4.105561256,30.5,79.5
29-08-2018,5.518745899,30.5,79.5
30-08-2018,23.78715324,30.5,79.5
31-08-2018,0,30.5,79.5
01-09-2018,5.519921303,30.5,79.5
02-09-2018,14.81603146,30.5,79.5
03-09-2018,6.142784595,30.5,79.5
04-09-2018,6.274894714,30.5,79.5
05-09-2018,6.396682262,30.5,79.5
06-09-2018,3.702554226,30.5,79.5
07-09-2018,5.68560648,30.5,79.5
08-09-2018,0,30.5,79.5
09-09-2018,1.664418578,30.5,79.5
10-09-2018,0.489378631,30.5,79.5
11-09-2018,0,30.5,79.5
12-09-2018,6.49391222,30.5,79.5
13-09-2018,2.177138805,30.5,79.5
14-09-2018,5.852351189,30.5,79.5
15-09-2018,0,30.5,79.5
16-09-2018,0,30.5,79.5
17-09-2018,0,30.5,79.5
18-09-2018,0,30.5,79.5
19-09-2018,0,30.5,79.5
20-09-2018,0,30.5,79.5
21-09-2018,3.438443661,30.5,79.5
22-09-2018,17.21290016,30.5,79.5
23-09-2018,2.852837563,30.5,79.5
24-09-2018,21.8830471,30.5,79.5
25-09-2018,24.06361961,30.5,79.5
26-09-2018,0,30.5,79.5
27-09-2018,0,30.5,79.5
28-09-2018,1.091689587,30.5,79.5
29-09-2018,0.396919161,30.5,79.5
30-09-2018,0,30.5,79.5
01-10-2018,0,30.5,79.5
02-10-2018,0.228656322,30.5,79.5
03-10-2018,0,30.5,79.5
04-10-2018,0,30.5,79.5
05-10-2018,0,30.5,79.5
06-10-2018,0,30.5,79.5
07-10-2018,0,30.5,79.5
08-10-2018,0,30.5,79.5
09-10-2018,0,30.5,79.5
10-10-2018,0,30.5,79.5
11-10-2018,0,30.5,79.5
12-10-2018,0,30.5,79.5
13-10-2018,0,30.5,79.5
14-10-2018,0,30.5,79.5
15-10-2018,0,30.5,79.5
16-10-2018,0,30.5,79.5
17-10-2018,0,30.5,79.5
18-10-2018,0,30.5,79.5
19-10-2018,0,30.5,79.5
20-10-2018,0,30.5,79.5
21-10-2018,0,30.5,79.5
22-10-2018,0,30.5,79.5
23-10-2018,0,30.5,79.5
24-10-2018,0,30.5,79.5
25-10-2018,0,30.5,79.5
26-10-2018,0,30.5,79.5
27-10-2018,0,30.5,79.5
28-10-2018,0,30.5,79.5
29-10-2018,0,30.5,79.5
30-10-2018,0,30.5,79.5
31-10-2018,0,30.5,79.5
01-11-2018,0,30.5,79.5
02-11-2018,0,30.5,79.5
03-11-2018,0,30.5,79.5
04-11-2018,42.5604744,30.5,79.5
05-11-2018,0,30.5,79.5
06-11-2018,0,30.5,79.5
07-11-2018,0,30.5,79.5
08-11-2018,0,30.5,79.5
09-11-2018,0,30.5,79.5
10-11-2018,0,30.5,79.5
11-11-2018,0,30.5,79.5
12-11-2018,0,30.5,79.5
13-11-2018,0,30.5,79.5
14-11-2018,1.23105979,30.5,79.5
15-11-2018,5.624339104,30.5,79.5
16-11-2018,0,30.5,79.5
17-11-2018,0,30.5,79.5
18-11-2018,0,30.5,79.5
19-11-2018,0,30.5,79.5
20-11-2018,0,30.5,79.5
21-11-2018,0,30.5,79.5
22-11-2018,0,30.5,79.5
23-11-2018,0,30.5,79.5
24-11-2018,0,30.5,79.5
25-11-2018,0,30.5,79.5
26-11-2018,0,30.5,79.5
27-11-2018,0,30.5,79.5
28-11-2018,0,30.5,79.5
29-11-2018,0,30.5,79.5
30-11-2018,0,30.5,79.5
01-12-2018,0,30.5,79.5
02-12-2018,0,30.5,79.5
03-12-2018,0,30.5,79.5
04-12-2018,0,30.5,79.5
05-12-2018,0,30.5,79.5
06-12-2018,0,30.5,79.5
07-12-2018,2.058496714,30.5,79.5
08-12-2018,0,30.5,79.5
09-12-2018,0,30.5,79.5
10-12-2018,0,30.5,79.5
11-12-2018,0,30.5,79.5
12-12-2018,0,30.5,79.5
13-12-2018,0,30.5,79.5
14-12-2018,1.273386598,30.5,79.5
15-12-2018,0,30.5,79.5
16-12-2018,0,30.5,79.5
17-12-2018,0,30.5,79.5
18-12-2018,0,30.5,79.5
19-12-2018,0,30.5,79.5
20-12-2018,0,30.5,79.5
21-12-2018,0,30.5,79.5
22-12-2018,0,30.5,79.5
23-12-2018,0,30.5,79.5
24-12-2018,0,30.5,79.5
25-12-2018,0,30.5,79.5
26-12-2018,0,30.5,79.5
27-12-2018,0,30.5,79.5
28-12-2018,0,30.5,79.5
29-12-2018,0,30.5,79.5
30-12-2018,0,30.5,79.5
31-12-2018,0,30.5,79.5
01-01-2019,0,30.5,79.5
02-01-2019,0,30.5,79.5
03-01-2019,1.403600812,30.5,79.5
04-01-2019,0,30.5,79.5
05-01-2019,0.779778302,30.5,79.5
06-01-2019,2.266157627,30.5,79.5
07-01-2019,5.981710434,30.5,79.5
08-01-2019,0,30.5,79.5
09-01-2019,0,30.5,79.5
10-01-2019,0,30.5,79.5
11-01-2019,0,30.5,79.5
12-01-2019,0,30.5,79.5
13-01-2019,2.183379173,30.5,79.5
14-01-2019,0.319616258,30.5,79.5
15-01-2019,0,30.5,79.5
16-01-2019,0,30.5,79.5
17-01-2019,0,30.5,79.5
18-01-2019,0,30.5,79.5
19-01-2019,0,30.5,79.5
20-01-2019,0,30.5,79.5
21-01-2019,0,30.5,79.5
22-01-2019,23.83870697,30.5,79.5
23-01-2019,27.90587425,30.5,79.5
24-01-2019,9.888863564,30.5,79.5
25-01-2019,6.75936842,30.5,79.5
26-01-2019,9.426568031,30.5,79.5
27-01-2019,0,30.5,79.5
28-01-2019,2.474072456,30.5,79.5
29-01-2019,0,30.5,79.5
30-01-2019,0,30.5,79.5
31-01-2019,17.26349831,30.5,79.5
01-02-2019,14.79312134,30.5,79.5
02-02-2019,7.302968025,30.5,79.5
03-02-2019,0,30.5,79.5
04-02-2019,0,30.5,79.5
05-02-2019,0,30.5,79.5
06-02-2019,0,30.5,79.5
07-02-2019,0,30.5,79.5
08-02-2019,36.76308441,30.5,79.5
09-02-2019,5.34958744,30.5,79.5
10-02-2019,0,30.5,79.5
11-02-2019,0,30.5,79.5
12-02-2019,0,30.5,79.5
13-02-2019,0,30.5,79.5
14-02-2019,0,30.5,79.5
15-02-2019,30.19832993,30.5,79.5
16-02-2019,18.12739754,30.5,79.5
17-02-2019,0.482562453,30.5,79.5
18-02-2019,2.132194281,30.5,79.5
19-02-2019,41.895401,30.5,79.5
20-02-2019,0.134737581,30.5,79.5
21-02-2019,26.17434311,30.5,79.5
22-02-2019,20.56925964,30.5,79.5
23-02-2019,0.134737581,30.5,79.5
24-02-2019,0,30.5,79.5
25-02-2019,0.467866987,30.5,79.5
26-02-2019,2.495290518,30.5,79.5
27-02-2019,8.352683067,30.5,79.5
28-02-2019,5.762060642,30.5,79.5
01-03-2019,0,30.5,79.5
02-03-2019,0,30.5,79.5
03-03-2019,22.79958153,30.5,79.5
04-03-2019,0.467866987,30.5,79.5
05-03-2019,11.07285118,30.5,79.5
06-03-2019,0.202106372,30.5,79.5
07-03-2019,0,30.5,79.5
08-03-2019,0,30.5,79.5
09-03-2019,0,30.5,79.5
10-03-2019,0,30.5,79.5
11-03-2019,0,30.5,79.5
12-03-2019,7.791975021,30.5,79.5
13-03-2019,0,30.5,79.5
14-03-2019,0,30.5,79.5
15-03-2019,19.09309006,30.5,79.5
16-03-2019,0,30.5,79.5
17-03-2019,0,30.5,79.5
18-03-2019,2.555395842,30.5,79.5
19-03-2019,0,30.5,79.5
20-03-2019,0,30.5,79.5
21-03-2019,2.027423382,30.5,79.5
22-03-2019,0,30.5,79.5
23-03-2019,0,30.5,79.5
24-03-2019,0,30.5,79.5
25-03-2019,0,30.5,79.5
26-03-2019,21.70859718,30.5,79.5
27-03-2019,0,30.5,79.5
28-03-2019,0,30.5,79.5
29-03-2019,0,30.5,79.5
30-03-2019,3.431024551,30.5,79.5
31-03-2019,3.130261421,30.5,79.5
01-04-2019,0,30.5,79.5
02-04-2019,0,30.5,79.5
03-04-2019,0,30.5,79.5
04-04-2019,0,30.5,79.5
05-04-2019,0,30.5,79.5
06-04-2019,0.134737581,30.5,79.5
07-04-2019,0.27988556,30.5,79.5
08-04-2019,5.14653635,30.5,79.5
09-04-2019,0.323409826,30.5,79.5
10-04-2019,0,30.5,79.5
11-04-2019,0.123279281,30.5,79.5
12-04-2019,0,30.5,79.5
13-04-2019,0,30.5,79.5
14-04-2019,1.559556603,30.5,79.5
15-04-2019,0,30.5,79.5
16-04-2019,0,30.5,79.5
17-04-2019,1.77622962,30.5,79.5
18-04-2019,19.35429192,30.5,79.5
19-04-2019,2.007625818,30.5,79.5
20-04-2019,0.202106372,30.5,79.5
21-04-2019,0,30.5,79.5
22-04-2019,1.437847257,30.5,79.5
23-04-2019,0,30.5,79.5
24-04-2019,0,30.5,79.5
25-04-2019,2.164605618,30.5,79.5
26-04-2019,16.5900898,30.5,79.5
27-04-2019,1.788212895,30.5,79.5
28-04-2019,0,30.5,79.5
29-04-2019,0,30.5,79.5
30-04-2019,0,30.5,79.5
01-05-2019,4.748013973,30.5,79.5
02-05-2019,2.137189627,30.5,79.5
03-05-2019,10.6911602,30.5,79.5
04-05-2019,0,30.5,79.5
05-05-2019,0,30.5,79.5
06-05-2019,0,30.5,79.5
07-05-2019,0,30.5,79.5
08-05-2019,0,30.5,79.5
09-05-2019,0,30.5,79.5
10-05-2019,0,30.5,79.5
11-05-2019,0,30.5,79.5
12-05-2019,0,30.5,79.5
13-05-2019,5.067804813,30.5,79.5
14-05-2019,2.020682812,30.5,79.5
15-05-2019,1.091689587,30.5,79.5
16-05-2019,0,30.5,79.5
17-05-2019,6.180781841,30.5,79.5
18-05-2019,2.632813931,30.5,79.5
19-05-2019,3.447125673,30.5,79.5
20-05-2019,0,30.5,79.5
21-05-2019,0,30.5,79.5
22-05-2019,0,30.5,79.5
23-05-2019,0,30.5,79.5
24-05-2019,0.467866987,30.5,79.5
25-05-2019,9.048952103,30.5,79.5
26-05-2019,0.313927352,30.5,79.5
27-05-2019,0,30.5,79.5
28-05-2019,0,30.5,79.5
29-05-2019,0,30.5,79.5
30-05-2019,0,30.5,79.5
31-05-2019,0,30.5,79.5
01-06-2019,0,30.5,79.5
02-06-2019,1.199400902,30.5,79.5
03-06-2019,2.443237543,30.5,79.5
04-06-2019,1.885684848,30.5,79.5
05-06-2019,0,30.5,79.5
06-06-2019,0,30.5,79.5
07-06-2019,2.601303101,30.5,79.5
08-06-2019,0,30.5,79.5
09-06-2019,0.144418344,30.5,79.5
10-06-2019,0,30.5,79.5
11-06-2019,0,30.5,79.5
12-06-2019,3.261517048,30.5,79.5
13-06-2019,0,30.5,79.5
14-06-2019,0,30.5,79.5
15-06-2019,0.779778302,30.5,79.5
16-06-2019,0,30.5,79.5
17-06-2019,0,30.5,79.5
18-06-2019,2.859533548,30.5,79.5
19-06-2019,0,30.5,79.5
20-06-2019,14.03600979,30.5,79.5
21-06-2019,4.709742546,30.5,79.5
22-06-2019,2.318116665,30.5,79.5
23-06-2019,0,30.5,79.5
24-06-2019,5.85665369,30.5,79.5
25-06-2019,0.691191494,30.5,79.5
26-06-2019,9.732083321,30.5,79.5
27-06-2019,0,30.5,79.5
28-06-2019,0,30.5,79.5
29-06-2019,0,30.5,79.5
30-06-2019,0,30.5,79.5
01-07-2019,0,30.5,79.5
02-07-2019,0,30.5,79.5
03-07-2019,0,30.5,79.5
04-07-2019,0.129008427,30.5,79.5
05-07-2019,1.003221989,30.5,79.5
06-07-2019,0,30.5,79.5
07-07-2019,1.190131545,30.5,79.5
08-07-2019,2.287153006,30.5,79.5
09-07-2019,8.289100647,30.5,79.5
10-07-2019,11.41273308,30.5,79.5
11-07-2019,6.609447479,30.5,79.5
12-07-2019,0.884465873,30.5,79.5
13-07-2019,25.88274002,30.5,79.5
14-07-2019,23.28828812,30.5,79.5
15-07-2019,4.663825989,30.5,79.5
16-07-2019,7.10882473,30.5,79.5
17-07-2019,6.504200935,30.5,79.5
18-07-2019,4.1492033,30.5,79.5
19-07-2019,6.264379978,30.5,79.5
20-07-2019,0.236798212,30.5,79.5
21-07-2019,0,30.5,79.5
22-07-2019,0,30.5,79.5
23-07-2019,0.228656322,30.5,79.5
24-07-2019,4.720813274,30.5,79.5
25-07-2019,7.240949631,30.5,79.5
26-07-2019,0.873380244,30.5,79.5
27-07-2019,12.38074684,30.5,79.5
28-07-2019,5.186958313,30.5,79.5
29-07-2019,9.92546463,30.5,79.5
30-07-2019,6.200067997,30.5,79.5
31-07-2019,2.087806463,30.5,79.5
01-08-2019,10.82767963,30.5,79.5
02-08-2019,14.12517738,30.5,79.5
03-08-2019,16.5556469,30.5,79.5
04-08-2019,0.231029421,30.5,79.5
05-08-2019,12.21187973,30.5,79.5
06-08-2019,11.2556715,30.5,79.5
07-08-2019,5.326630592,30.5,79.5
08-08-2019,4.61980629,30.5,79.5
09-08-2019,26.26288223,30.5,79.5
10-08-2019,2.523467302,30.5,79.5
11-08-2019,22.58571625,30.5,79.5
12-08-2019,28.87429428,30.5,79.5
13-08-2019,2.621241331,30.5,79.5
14-08-2019,30.44215584,30.5,79.5
15-08-2019,2.216095686,30.5,79.5
16-08-2019,6.41190958,30.5,79.5
17-08-2019,75.7648468,30.5,79.5
18-08-2019,18.7033596,30.5,79.5
19-08-2019,36.56373978,30.5,79.5
20-08-2019,1.601870537,30.5,79.5
21-08-2019,0,30.5,79.5
22-08-2019,2.979447365,30.5,79.5
23-08-2019,1.97926271,30.5,79.5
24-08-2019,0,30.5,79.5
25-08-2019,6.404407024,30.5,79.5
26-08-2019,5.554044724,30.5,79.5
27-08-2019,0,30.5,79.5
28-08-2019,0,30.5,79.5
29-08-2019,0,30.5,79.5
30-08-2019,0.521805763,30.5,79.5
31-08-2019,18.260849,30.5,79.5
01-09-2019,13.8572855,30.5,79.5
02-09-2019,3.827441216,30.5,79.5
03-09-2019,12.10295296,30.5,79.5
04-09-2019,25.48018646,30.5,79.5
05-09-2019,15.22878456,30.5,79.5
06-09-2019,10.32575035,30.5,79.5
07-09-2019,9.003141403,30.5,79.5
08-09-2019,13.65479755,30.5,79.5
09-09-2019,0,30.5,79.5
10-09-2019,0,30.5,79.5
11-09-2019,0,30.5,79.5
12-09-2019,0,30.5,79.5
13-09-2019,15.77971935,30.5,79.5
14-09-2019,0.800297141,30.5,79.5
15-09-2019,2.294014692,30.5,79.5
16-09-2019,11.81100178,30.5,79.5
17-09-2019,0.115574323,30.5,79.5
18-09-2019,1.010807633,30.5,79.5
19-09-2019,2.08843255,30.5,79.5
20-09-2019,0.294565856,30.5,79.5
21-09-2019,0,30.5,79.5
22-09-2019,0.29642269,30.5,79.5
23-09-2019,0.817617238,30.5,79.5
24-09-2019,0,30.5,79.5
25-09-2019,0,30.5,79.5
26-09-2019,6.473279953,30.5,79.5
27-09-2019,4.422567368,30.5,79.5
28-09-2019,9.136214256,30.5,79.5
29-09-2019,8.708600998,30.5,79.5
30-09-2019,6.49523735,30.5,79.5
01-10-2019,10.4840498,30.5,79.5
02-10-2019,1.191657186,30.5,79.5
03-10-2019,0,30.5,79.5
04-10-2019,0.856485486,30.5,79.5
05-10-2019,15.52256203,30.5,79.5
06-10-2019,0,30.5,79.5
07-10-2019,0.623822629,30.5,79.5
08-10-2019,0,30.5,79.5
09-10-2019,0.779778302,30.5,79.5
10-10-2019,7.532021999,30.5,79.5
11-10-2019,0,30.5,79.5
12-10-2019,0,30.5,79.5
13-10-2019,0,30.5,79.5
14-10-2019,0,30.5,79.5
15-10-2019,0,30.5,79.5
16-10-2019,3.142228127,30.5,79.5
17-10-2019,0,30.5,79.5
18-10-2019,0,30.5,79.5
19-10-2019,0,30.5,79.5
20-10-2019,0,30.5,79.5
21-10-2019,2.354744673,30.5,79.5
22-10-2019,0,30.5,79.5
23-10-2019,0,30.5,79.5
24-10-2019,0,30.5,79.5
25-10-2019,0,30.5,79.5
26-10-2019,0,30.5,79.5
27-10-2019,0,30.5,79.5
28-10-2019,0,30.5,79.5
29-10-2019,0,30.5,79.5
30-10-2019,0,30.5,79.5
31-10-2019,0,30.5,79.5
01-11-2019,0,30.5,79.5
02-11-2019,0,30.5,79.5
03-11-2019,0,30.5,79.5
04-11-2019,0,30.5,79.5
05-11-2019,0,30.5,79.5
06-11-2019,0,30.5,79.5
07-11-2019,0,30.5,79.5
08-11-2019,7.014172554,30.5,79.5
09-11-2019,0,30.5,79.5
10-11-2019,0,30.5,79.5
11-11-2019,0,30.5,79.5
12-11-2019,0,30.5,79.5
13-11-2019,0,30.5,79.5
14-11-2019,0,30.5,79.5
15-11-2019,0,30.5,79.5
16-11-2019,0,30.5,79.5
17-11-2019,0,30.5,79.5
18-11-2019,0,30.5,79.5
19-11-2019,0,30.5,79.5
20-11-2019,0,30.5,79.5
21-11-2019,0,30.5,79.5
22-11-2019,0,30.5,79.5
23-11-2019,0,30.5,79.5
24-11-2019,0,30.5,79.5
25-11-2019,0,30.5,79.5
26-11-2019,0,30.5,79.5
27-11-2019,2.963157415,30.5,79.5
28-11-2019,24.90597534,30.5,79.5
29-11-2019,15.31494331,30.5,79.5
30-11-2019,0,30.5,79.5
01-12-2019,0,30.5,79.5
02-12-2019,0,30.5,79.5
03-12-2019,0,30.5,79.5
04-12-2019,0,30.5,79.5
05-12-2019,0,30.5,79.5
06-12-2019,0,30.5,79.5
07-12-2019,0,30.5,79.5
08-12-2019,0,30.5,79.5
09-12-2019,0,30.5,79.5
10-12-2019,0,30.5,79.5
11-12-2019,0,30.5,79.5
12-12-2019,11.42286301,30.5,79.5
13-12-2019,29.58502007,30.5,79.5
14-12-2019,6.063983917,30.5,79.5
15-12-2019,1.549482226,30.5,79.5
16-12-2019,0,30.5,79.5
17-12-2019,0,30.5,79.5
18-12-2019,0,30.5,79.5
19-12-2019,0,30.5,79.5
20-12-2019,0,30.5,79.5
21-12-2019,0,30.5,79.5
22-12-2019,0,30.5,79.5
23-12-2019,0,30.5,79.5
24-12-2019,0,30.5,79.5
25-12-2019,0,30.5,79.5
26-12-2019,0,30.5,79.5
27-12-2019,0,30.5,79.5
28-12-2019,0,30.5,79.5
29-12-2019,0,30.5,79.5
30-12-2019,0,30.5,79.5
31-12-2019,0,30.5,79.5
01-01-2020,0,30.5,79.5
02-01-2020,0,30.5,79.5
03-01-2020,3.645766258,30.5,79.5
04-01-2020,0,30.5,79.5
05-01-2020,3.223725796,30.5,79.5
06-01-2020,0,30.5,79.5
07-01-2020,18.14824677,30.5,79.5
08-01-2020,22.73272324,30.5,79.5
09-01-2020,29.34274673,30.5,79.5
10-01-2020,0.935733974,30.5,79.5
11-01-2020,0,30.5,79.5
12-01-2020,0,30.5,79.5
13-01-2020,0,30.5,79.5
14-01-2020,25.03346825,30.5,79.5
15-01-2020,0.467866987,30.5,79.5
16-01-2020,0,30.5,79.5
17-01-2020,17.59622383,30.5,79.5
18-01-2020,10.70358562,30.5,79.5
19-01-2020,11.40929794,30.5,79.5
20-01-2020,0,30.5,79.5
21-01-2020,2.731774569,30.5,79.5
22-01-2020,0,30.5,79.5
23-01-2020,0,30.5,79.5
24-01-2020,0,30.5,79.5
25-01-2020,0,30.5,79.5
26-01-2020,0,30.5,79.5
27-01-2020,0.467866987,30.5,79.5
28-01-2020,1.88673389,30.5,79.5
29-01-2020,27.13894653,30.5,79.5
30-01-2020,6.598013401,30.5,79.5
31-01-2020,0,30.5,79.5
01-02-2020,0,30.5,79.5
02-02-2020,0,30.5,79.5
03-02-2020,0,30.5,79.5
04-02-2020,0,30.5,79.5
05-02-2020,0,30.5,79.5
06-02-2020,0,30.5,79.5
07-02-2020,0,30.5,79.5
08-02-2020,0.342745811,30.5,79.5
09-02-2020,0,30.5,79.5
10-02-2020,0,30.5,79.5
11-02-2020,0,30.5,79.5
12-02-2020,0,30.5,79.5
13-02-2020,0,30.5,79.5
14-02-2020,0,30.5,79.5
15-02-2020,0,30.5,79.5
16-02-2020,0,30.5,79.5
17-02-2020,0,30.5,79.5
18-02-2020,0,30.5,79.5
19-02-2020,0,30.5,79.5
20-02-2020,0,30.5,79.5
21-02-2020,0,30.5,79.5
22-02-2020,4.772242546,30.5,79.5
23-02-2020,0,30.5,79.5
24-02-2020,0.834750533,30.5,79.5
25-02-2020,0,30.5,79.5
26-02-2020,0,30.5,79.5
27-02-2020,0,30.5,79.5
28-02-2020,0,30.5,79.5
29-02-2020,0,30.5,79.5
01-03-2020,9.513930321,30.5,79.5
02-03-2020,2.651539564,30.5,79.5
03-03-2020,0,30.5,79.5
04-03-2020,0,30.5,79.5
05-03-2020,0,30.5,79.5
06-03-2020,0,30.5,79.5
07-03-2020,17.76556969,30.5,79.5
08-03-2020,0.779778302,30.5,79.5
09-03-2020,0,30.5,79.5
10-03-2020,0,30.5,79.5
11-03-2020,6.595869064,30.5,79.5
12-03-2020,18.16172791,30.5,79.5
13-03-2020,0,30.5,79.5
14-03-2020,17.50783157,30.5,79.5
15-03-2020,2.066083908,30.5,79.5
16-03-2020,0,30.5,79.5
17-03-2020,0,30.5,79.5
18-03-2020,0,30.5,79.5
19-03-2020,0,30.5,79.5
20-03-2020,0,30.5,79.5
21-03-2020,0,30.5,79.5
22-03-2020,0,30.5,79.5
23-03-2020,0,30.5,79.5
24-03-2020,0,30.5,79.5
25-03-2020,0,30.5,79.5
26-03-2020,0,30.5,79.5
27-03-2020,0,30.5,79.5
28-03-2020,12.80690765,30.5,79.5
29-03-2020,0,30.5,79.5
30-03-2020,0,30.5,79.5
31-03-2020,0,30.5,79.5
01-04-2020,0.978843391,30.5,79.5
02-04-2020,0,30.5,79.5
03-04-2020,0.300901979,30.5,79.5
04-04-2020,0,30.5,79.5
05-04-2020,3.309921741,30.5,79.5
06-04-2020,0,30.5,79.5
07-04-2020,0,30.5,79.5
08-04-2020,0,30.5,79.5
09-04-2020,0.105581813,30.5,79.5
